time,vin,vout
3.253279999999999887e-03,7.599978760000000166e-01,3.458762559999999930e-01
3.254280000000000020e-03,7.599963840000000248e-01,3.458904230000000024e-01
3.255280000000000153e-03,7.599944979999999628e-01,3.459083559999999724e-01
3.256279999999999852e-03,7.599922159999999982e-01,3.459300559999999858e-01
3.257279999999999984e-03,7.599895399999999634e-01,3.459555249999999860e-01
3.258280000000000117e-03,7.599864699999999695e-01,3.459847659999999991e-01
3.259279999999999816e-03,7.599830060000000165e-01,3.460177799999999970e-01
3.260279999999999949e-03,7.599791470000000215e-01,3.460545720000000047e-01
3.261280000000000082e-03,7.599748950000000391e-01,3.460951440000000212e-01
3.262280000000000214e-03,7.599702480000000149e-01,3.461395010000000161e-01
3.263279999999999913e-03,7.599652080000000032e-01,3.461876460000000155e-01
3.264280000000000046e-03,7.599597750000000040e-01,3.462395830000000174e-01
3.265280000000000179e-03,7.599539490000000175e-01,3.462953180000000186e-01
3.266279999999999878e-03,7.599477289999999607e-01,3.463548550000000170e-01
3.267280000000000011e-03,7.599411169999999993e-01,3.464182000000000095e-01
3.268280000000000143e-03,7.599341120000000505e-01,3.464853589999999928e-01
3.269279999999999842e-03,7.599267149999999749e-01,3.465563380000000193e-01
3.270279999999999975e-03,7.599189269999999663e-01,3.466311440000000021e-01
3.271280000000000108e-03,7.599107459999999703e-01,3.467097829999999936e-01
3.272279999999999807e-03,7.599021750000000130e-01,3.467922629999999895e-01
3.273279999999999940e-03,7.598932120000000401e-01,3.468785910000000139e-01
3.274280000000000072e-03,7.598838589999999948e-01,3.469687750000000070e-01
3.275280000000000205e-03,7.598741159999999883e-01,3.470628239999999920e-01
3.276279999999999904e-03,7.598639830000000206e-01,3.471607469999999918e-01
3.277280000000000037e-03,7.598534599999999806e-01,3.472625520000000021e-01
3.278280000000000170e-03,7.598425490000000337e-01,3.473682499999999895e-01
3.279279999999999869e-03,7.598312489999999864e-01,3.474778490000000053e-01
3.280280000000000001e-03,7.598195610000000322e-01,3.475913609999999876e-01
3.281280000000000134e-03,7.598074849999999492e-01,3.477087959999999867e-01
3.282279999999999833e-03,7.597950220000000421e-01,3.478301650000000245e-01
3.283279999999999966e-03,7.597821719999999779e-01,3.479554799999999837e-01
3.284280000000000099e-03,7.597689359999999503e-01,3.480847519999999973e-01
3.285279999999999798e-03,7.597553150000000421e-01,3.482179939999999752e-01
3.286279999999999930e-03,7.597413079999999486e-01,3.483552189999999937e-01
3.287280000000000063e-03,7.597269169999999461e-01,3.484964389999999912e-01
3.288280000000000196e-03,7.597121420000000347e-01,3.486416680000000157e-01
3.289279999999999895e-03,7.596969829999999924e-01,3.487909209999999760e-01
3.290280000000000028e-03,7.596814410000000128e-01,3.489442110000000041e-01
3.291280000000000160e-03,7.596655180000000396e-01,3.491015539999999806e-01
3.292279999999999859e-03,7.596492120000000181e-01,3.492629640000000091e-01
3.293279999999999992e-03,7.596325259999999746e-01,3.494284579999999973e-01
3.294280000000000125e-03,7.596154600000000201e-01,3.495980519999999925e-01
3.295279999999999824e-03,7.595980140000000436e-01,3.497717610000000144e-01
3.296279999999999957e-03,7.595801890000000167e-01,3.499496049999999969e-01
3.297280000000000089e-03,7.595619860000000223e-01,3.501315979999999883e-01
3.298279999999999788e-03,7.595434049999999493e-01,3.503177610000000053e-01
3.299279999999999921e-03,7.595244469999999914e-01,3.505081119999999828e-01
3.300280000000000054e-03,7.595051139999999812e-01,3.507026690000000224e-01
3.301280000000000187e-03,7.594854049999999468e-01,3.509014509999999754e-01
3.302279999999999886e-03,7.594653220000000537e-01,3.511044799999999966e-01
3.303280000000000018e-03,7.594448649999999690e-01,3.513117749999999928e-01
3.304280000000000151e-03,7.594240359999999690e-01,3.515233580000000080e-01
3.305279999999999850e-03,7.594028339999999710e-01,3.517392500000000033e-01
3.306279999999999983e-03,7.593812610000000296e-01,3.519594730000000227e-01
3.307280000000000116e-03,7.593593170000000336e-01,3.521840489999999990e-01
3.308279999999999815e-03,7.593370050000000093e-01,3.524130019999999752e-01
3.309279999999999947e-03,7.593143230000000132e-01,3.526463559999999942e-01
3.310280000000000080e-03,7.592912739999999605e-01,3.528841349999999877e-01
3.311280000000000213e-03,7.592678579999999622e-01,3.531263640000000259e-01
3.312279999999999912e-03,7.592440759999999900e-01,3.533730669999999852e-01
3.313280000000000045e-03,7.592199299999999873e-01,3.536242720000000173e-01
3.314280000000000177e-03,7.591954189999999825e-01,3.538800040000000258e-01
3.315279999999999876e-03,7.591705450000000299e-01,3.541402909999999959e-01
3.316280000000000009e-03,7.591453089999999904e-01,3.544051610000000241e-01
3.317280000000000142e-03,7.591197119999999465e-01,3.546746419999999844e-01
3.318279999999999841e-03,7.590937559999999529e-01,3.549487640000000277e-01
3.319279999999999974e-03,7.590674400000000377e-01,3.552275549999999726e-01
3.320280000000000106e-03,7.590407660000000334e-01,3.555110459999999972e-01
3.321279999999999805e-03,7.590137350000000227e-01,3.557992689999999736e-01
3.322279999999999938e-03,7.589863479999999774e-01,3.560922550000000242e-01
3.323280000000000071e-03,7.589586069999999518e-01,3.563900369999999929e-01
3.324280000000000204e-03,7.589305119999999460e-01,3.566926469999999738e-01
3.325279999999999903e-03,7.589020640000000428e-01,3.570001190000000046e-01
3.326280000000000035e-03,7.588732649999999635e-01,3.573124890000000109e-01
3.327280000000000168e-03,7.588441160000000130e-01,3.576297900000000030e-01
3.328279999999999867e-03,7.588146180000000518e-01,3.579520600000000163e-01
3.329280000000000000e-03,7.587847709999999690e-01,3.582793349999999766e-01
3.330280000000000133e-03,7.587545780000000128e-01,3.586116520000000030e-01
3.331279999999999832e-03,7.587240389999999612e-01,3.589490510000000190e-01
3.332279999999999964e-03,7.586931559999999797e-01,3.592915689999999773e-01
3.333280000000000097e-03,7.586619289999999571e-01,3.596392480000000225e-01
3.334279999999999796e-03,7.586303610000000308e-01,3.599921269999999951e-01
3.335279999999999929e-03,7.585984510000000069e-01,3.603502490000000114e-01
3.336280000000000062e-03,7.585662029999999945e-01,3.607136550000000219e-01
3.337280000000000194e-03,7.585336160000000216e-01,3.610823899999999753e-01
3.338279999999999893e-03,7.585006920000000319e-01,3.614564969999999877e-01
3.339280000000000026e-03,7.584674329999999687e-01,3.618360219999999794e-01
3.340280000000000159e-03,7.584338390000000540e-01,3.622210100000000099e-01
3.341279999999999858e-03,7.583999129999999811e-01,3.626115080000000268e-01
3.342279999999999991e-03,7.583656549999999719e-01,3.630075660000000037e-01
3.343280000000000123e-03,7.583310659999999981e-01,3.634092300000000275e-01
3.344279999999999822e-03,7.582961489999999749e-01,3.638165509999999880e-01
3.345279999999999955e-03,7.582609040000000133e-01,3.642295799999999972e-01
3.346280000000000088e-03,7.582253329999999458e-01,3.646483690000000277e-01
3.347279999999999787e-03,7.581894380000000488e-01,3.650729710000000239e-01
3.348279999999999920e-03,7.581532189999999893e-01,3.655034389999999855e-01
3.349280000000000052e-03,7.581166780000000438e-01,3.659398280000000225e-01
3.350280000000000185e-03,7.580798170000000447e-01,3.663821950000000216e-01
3.351279999999999884e-03,7.580426359999999919e-01,3.668305960000000088e-01
3.352280000000000017e-03,7.580051389999999945e-01,3.672850899999999807e-01
3.353280000000000149e-03,7.579673249999999696e-01,3.677457359999999897e-01
3.354279999999999849e-03,7.579291959999999717e-01,3.682125949999999759e-01
3.355279999999999981e-03,7.578907550000000271e-01,3.686857279999999903e-01
3.356280000000000114e-03,7.578520020000000246e-01,3.691651980000000277e-01
3.357279999999999813e-03,7.578129390000000187e-01,3.696510689999999988e-01
3.358279999999999946e-03,7.577735679999999530e-01,3.701434060000000081e-01
3.359280000000000078e-03,7.577338900000000210e-01,3.706422759999999927e-01
3.360280000000000211e-03,7.576939059999999726e-01,3.711477460000000006e-01
3.361279999999999910e-03,7.576536189999999449e-01,3.716598859999999949e-01
3.362280000000000043e-03,7.576130300000000206e-01,3.721787659999999942e-01
3.363280000000000176e-03,7.575721399999999495e-01,3.727044569999999890e-01
3.364279999999999875e-03,7.575309510000000079e-01,3.732370320000000241e-01
3.365280000000000007e-03,7.574894650000000285e-01,3.737765650000000051e-01
3.366280000000000140e-03,7.574476829999999827e-01,3.743231320000000029e-01
3.367279999999999839e-03,7.574056070000000362e-01,3.748768100000000048e-01
3.368279999999999972e-03,7.573632390000000214e-01,3.754376770000000252e-01
3.369280000000000105e-03,7.573205800000000210e-01,3.760058130000000221e-01
3.370279999999999804e-03,7.572776319999999783e-01,3.765812989999999805e-01
3.371279999999999936e-03,7.572343969999999480e-01,3.771642170000000238e-01
3.372280000000000069e-03,7.571908760000000127e-01,3.777546509999999969e-01
3.373280000000000202e-03,7.571470710000000048e-01,3.783526879999999926e-01
3.374279999999999901e-03,7.571029839999999789e-01,3.789584129999999940e-01
3.375280000000000034e-03,7.570586169999999893e-01,3.795719149999999820e-01
3.376280000000000166e-03,7.570139710000000077e-01,3.801932849999999919e-01
3.377279999999999865e-03,7.569690479999999777e-01,3.808226120000000048e-01
3.378279999999999998e-03,7.569238499999999537e-01,3.814599909999999983e-01
3.379280000000000131e-03,7.568783789999999900e-01,3.821055159999999784e-01
3.380279999999999830e-03,7.568326359999999475e-01,3.827592819999999785e-01
3.381279999999999963e-03,7.567866229999999916e-01,3.834213870000000024e-01
3.382280000000000095e-03,7.567403430000000375e-01,3.840919289999999986e-01
3.383279999999999794e-03,7.566937959999999741e-01,3.847710109999999961e-01
3.384279999999999927e-03,7.566469850000000497e-01,3.854587320000000261e-01
3.385280000000000060e-03,7.565999119999999856e-01,3.861551979999999773e-01
3.386280000000000193e-03,7.565525779999999756e-01,3.868605119999999897e-01
3.387279999999999892e-03,7.565049849999999632e-01,3.875747829999999783e-01
3.388280000000000024e-03,7.564571359999999745e-01,3.882981169999999982e-01
3.389280000000000157e-03,7.564090319999999812e-01,3.890306250000000188e-01
3.390279999999999856e-03,7.563606739999999551e-01,3.897724169999999821e-01
3.391279999999999989e-03,7.563120660000000051e-01,3.905236060000000231e-01
3.392280000000000122e-03,7.562632080000000201e-01,3.912843069999999979e-01
3.393279999999999821e-03,7.562141039999999981e-01,3.920546349999999847e-01
3.394279999999999953e-03,7.561647529999999673e-01,3.928347070000000052e-01
3.395280000000000086e-03,7.561151600000000084e-01,3.936246409999999973e-01
3.396279999999999785e-03,7.560653250000000103e-01,3.944245570000000090e-01
3.397279999999999918e-03,7.560152509999999992e-01,3.952345760000000041e-01
3.398280000000000051e-03,7.559649389999999469e-01,3.960548199999999741e-01
3.399280000000000183e-03,7.559143910000000188e-01,3.968854130000000202e-01
3.400279999999999882e-03,7.558636100000000191e-01,3.977264810000000206e-01
3.401280000000000015e-03,7.558125980000000022e-01,3.985781480000000210e-01
3.402280000000000148e-03,7.557613560000000508e-01,3.994405429999999813e-01
3.403279999999999847e-03,7.557098869999999691e-01,4.003137920000000016e-01
3.404279999999999980e-03,7.556581919999999508e-01,4.011980259999999854e-01
3.405280000000000112e-03,7.556062740000000222e-01,4.020933749999999751e-01
3.406279999999999811e-03,7.555541350000000156e-01,4.029999699999999851e-01
3.407279999999999944e-03,7.555017760000000138e-01,4.039179419999999743e-01
3.408280000000000077e-03,7.554492000000000429e-01,4.048474240000000113e-01
3.409280000000000210e-03,7.553964090000000464e-01,4.057885480000000267e-01
3.410279999999999909e-03,7.553434049999999678e-01,4.067414500000000044e-01
3.411280000000000041e-03,7.552901910000000552e-01,4.077062619999999860e-01
3.412280000000000174e-03,7.552367669999999755e-01,4.086831189999999836e-01
3.413279999999999873e-03,7.551831359999999771e-01,4.096721560000000095e-01
3.414280000000000006e-03,7.551293009999999750e-01,4.106735080000000204e-01
3.415280000000000139e-03,7.550752630000000520e-01,4.116873079999999741e-01
3.416279999999999838e-03,7.550210250000000123e-01,4.127136920000000209e-01
3.417279999999999970e-03,7.549665890000000212e-01,4.137527939999999793e-01
3.418280000000000103e-03,7.549119570000000223e-01,4.148047480000000009e-01
3.419279999999999802e-03,7.548571299999999873e-01,4.158696869999999879e-01
3.420279999999999935e-03,7.548021129999999967e-01,4.169477429999999818e-01
3.421280000000000068e-03,7.547469049999999680e-01,4.180390489999999959e-01
3.422280000000000200e-03,7.546915100000000098e-01,4.191437350000000173e-01
3.423279999999999899e-03,7.546359299999999548e-01,4.202619300000000058e-01
3.424280000000000032e-03,7.545801669999999683e-01,4.213937629999999768e-01
3.425280000000000165e-03,7.545242229999999939e-01,4.225393599999999750e-01
3.426279999999999864e-03,7.544680999999999749e-01,4.236988460000000178e-01
3.427279999999999997e-03,7.544118010000000485e-01,4.248723449999999846e-01
3.428280000000000129e-03,7.543553280000000472e-01,4.260599769999999786e-01
3.429279999999999828e-03,7.542986830000000253e-01,4.272618599999999933e-01
3.430279999999999961e-03,7.542418680000000375e-01,4.284781120000000221e-01
3.431280000000000094e-03,7.541848850000000271e-01,4.297088450000000059e-01
3.432279999999999793e-03,7.541277379999999919e-01,4.309541709999999970e-01
3.433279999999999926e-03,7.540704280000000148e-01,4.322141970000000222e-01
3.434280000000000058e-03,7.540129559999999564e-01,4.334890270000000267e-01
3.435280000000000191e-03,7.539553270000000085e-01,4.347787630000000125e-01
3.436279999999999890e-03,7.538975409999999489e-01,4.360835020000000117e-01
3.437280000000000023e-03,7.538396010000000258e-01,4.374033370000000032e-01
3.438280000000000156e-03,7.537815100000000434e-01,4.387383570000000232e-01
3.439279999999999855e-03,7.537232699999999452e-01,4.400886489999999984e-01
3.440279999999999987e-03,7.536648820000000359e-01,4.414542940000000248e-01
3.441280000000000120e-03,7.536063499999999804e-01,4.428353660000000080e-01
3.442279999999999819e-03,7.535476760000000551e-01,4.442319379999999929e-01
3.443279999999999952e-03,7.534888610000000098e-01,4.456440770000000273e-01
3.444280000000000085e-03,7.534299089999999532e-01,4.470718450000000233e-01
3.445279999999999784e-03,7.533708209999999683e-01,4.485152960000000077e-01
3.446279999999999916e-03,7.533115999999999701e-01,4.499744829999999807e-01
3.447280000000000049e-03,7.532522489999999848e-01,4.514494499999999744e-01
3.448280000000000182e-03,7.531927689999999842e-01,4.529402379999999950e-01
3.449279999999999881e-03,7.531331629999999944e-01,4.544468799999999975e-01
3.450280000000000014e-03,7.530734329999999588e-01,4.559694049999999943e-01
3.451280000000000146e-03,7.530135820000000146e-01,4.575078340000000021e-01
3.452279999999999845e-03,7.529536119999999944e-01,4.590621830000000125e-01
3.453279999999999978e-03,7.528935260000000351e-01,4.606324620000000203e-01
3.454280000000000111e-03,7.528333249999999977e-01,4.622186739999999960e-01
3.455279999999999810e-03,7.527730120000000191e-01,4.638208180000000236e-01
3.456279999999999943e-03,7.527125900000000147e-01,4.654388830000000254e-01
3.457280000000000075e-03,7.526520610000000389e-01,4.670728539999999818e-01
3.458280000000000208e-03,7.525914270000000350e-01,4.687227099999999869e-01
3.459279999999999907e-03,7.525306910000000293e-01,4.703884230000000000e-01
3.460280000000000040e-03,7.524698549999999653e-01,4.720699580000000117e-01
3.461280000000000173e-03,7.524089210000000083e-01,4.737672749999999877e-01
3.462279999999999872e-03,7.523478919999999626e-01,4.754803260000000087e-01
3.463280000000000004e-03,7.522867709999999652e-01,4.772090580000000193e-01
3.464280000000000137e-03,7.522255589999999881e-01,4.789534120000000228e-01
